Voltage(V),Discharge_Capacity(Ah)
3.566747427,1.304298002
3.566585302,1.304326176
3.566585302,1.304345669
3.566747427,1.304381654
3.566747427,1.304410264
3.566585302,1.304438435
3.566747427,1.304466604
3.566585302,1.304494775
3.566585302,1.304522951
3.566747427,1.304550688
3.566747427,1.304578858
3.566747427,1.30460702
3.566747427,1.304635193
3.566585302,1.304662924
3.566585302,1.304691095
3.566585302,1.304719261
3.566747427,1.304747429
3.566747427,1.304775164
3.566585302,1.304803321
3.566585302,1.304831482
3.566747427,1.304859634
3.566747427,1.304887382
3.566423178,1.304915542
3.566423178,1.304943722
3.566585302,1.304971879
3.566423178,1.304999625
3.566585302,1.305027799
3.566585302,1.305055964
3.566585302,1.305084127
3.566747427,1.305111863
3.566585302,1.305140034
3.566423178,1.305168203
3.566585302,1.305195949
3.566747427,1.305223685
3.566585302,1.305251858
3.566585302,1.305279594
3.566585302,1.305307754
3.566747427,1.305335495
3.566423178,1.305363664
3.566585302,1.305391839
3.566585302,1.305419597
3.566585302,1.305447767
3.566585302,1.305475933
3.566585302,1.305504102
3.566585302,1.305532267
3.566423178,1.305560436
3.566423178,1.305588167
3.566585302,1.305616334
3.566423178,1.305644514
3.566423178,1.305672677
3.566423178,1.305700413
3.566585302,1.305728158
3.566585302,1.305756748
3.566585302,1.305784913
3.566585302,1.305812654
3.566423178,1.305840811
3.566423178,1.305868985
3.566423178,1.305897155
3.566261053,1.305924889
3.566585302,1.305953062
3.566585302,1.305981234
3.566261053,1.306008964
3.566423178,1.306037112
3.566423178,1.306065281
3.566585302,1.306093015
3.566423178,1.306121183
3.566423178,1.306148919
3.566423178,1.306176657
3.566261053,1.306204825
3.566423178,1.306232997
3.566423178,1.306261169
3.566261053,1.306288901
3.566261053,1.306317062
3.566261053,1.306345229
3.566261053,1.306373395
3.566261053,1.306401131
3.566423178,1.3064293
3.566261053,1.306457467
3.566261053,1.306485634
3.566261053,1.306513375
3.566423178,1.306541526
3.566261053,1.30656926
3.566423178,1.306597422
3.566261053,1.306625162
3.566261053,1.306652906
3.566099167,1.30668107
3.566423178,1.306708794
3.566099167,1.306736948
3.566423178,1.306764668
3.566099167,1.306792405
3.566099167,1.306820567
3.566261053,1.306848303
3.566423178,1.306876464
3.566423178,1.306904633
3.566261053,1.306932385
3.566099167,1.30696054
3.566261053,1.306988284
3.566261053,1.307016447
3.566261053,1.307044603
3.566261053,1.30707276
3.566261053,1.307100919
3.566261053,1.307128657
3.566423178,1.30715682
3.566099167,1.30718499
3.566261053,1.307213164
3.566261053,1.307240894
3.566261053,1.307268645
3.566261053,1.307296808
3.566261053,1.307324976
3.566261053,1.30735314
3.566261053,1.30738087
3.566099167,1.307408591
3.566261053,1.307436758
3.566261053,1.307464923
3.566261053,1.307492665
3.566261053,1.307520399
3.566099167,1.307548578
3.566099167,1.307576733
3.566099167,1.307604907
3.566099167,1.307633064
3.566099167,1.307661233
3.566099167,1.30767943
3.566099167,1.307717144
3.565937042,1.307744884
3.566099167,1.307773045
3.566099167,1.307800786
3.566099167,1.307828529
3.565937042,1.307856691
3.566261053,1.307884436
3.566261053,1.307912591
3.566261053,1.307940769
3.565937042,1.307968503
3.565937042,1.307996661
3.565937042,1.308024834
3.566099167,1.308053008
3.565937042,1.308080746
3.566099167,1.308108492
3.565937042,1.308136655
3.565774918,1.308164816
3.566099167,1.308192981
3.565937042,1.308221157
3.566099167,1.308248894
3.565937042,1.308277057
3.566099167,1.308304789
3.565937042,1.308332958
3.566099167,1.308360692
3.566099167,1.308388854
3.565937042,1.30841702
3.565937042,1.308445191
3.566099167,1.308473361
3.566099167,1.308501531
3.565937042,1.308529258
3.566099167,1.308557425
3.565937042,1.308585167
3.565774918,1.30861333
3.565937042,1.30864106
3.565937042,1.308669234
3.565937042,1.308697397
3.565937042,1.30872556
3.565937042,1.308753296
3.565937042,1.308781461
3.565937042,1.308809632
3.565937042,1.308837799
3.565937042,1.308865983
3.565937042,1.308894143
3.565937042,1.308921889
3.565937042,1.308950052
3.565774918,1.308978218
3.565937042,1.309005962
3.565774918,1.309033701
3.565774918,1.309061433
3.565937042,1.309089605
3.565937042,1.30911778
3.565937042,1.309145946
3.565613031,1.309173682
3.565613031,1.309201851
3.565937042,1.309230021
3.565774918,1.309257757
3.565774918,1.309285917
3.565774918,1.309314087
3.565774918,1.309342253
3.565774918,1.309370438
3.565774918,1.309398182
3.565774918,1.309425916
3.565774918,1.309453661
3.565774918,1.309482269
3.565774918,1.309510453
3.565937042,1.309538623
3.565774918,1.309566357
3.565774918,1.309594528
3.565774918,1.309622263
3.565937042,1.309650007
3.565774918,1.309677755
3.565774918,1.309705917
3.565613031,1.309734094
3.565774918,1.309761847
3.565774918,1.309789575
3.565774918,1.309817312
3.565774918,1.309845903
3.565774918,1.309874074
3.565774918,1.309901819
3.565774918,1.30992999
3.565774918,1.309957721
3.565774918,1.30998589
3.565613031,1.310013632
3.565774918,1.310041367
3.565613031,1.310069536
3.565613031,1.310097685
3.565613031,1.31012586
3.565613031,1.310153601
3.565937042,1.310181766
3.565774918,1.310209938
3.565774918,1.310237247
3.565613031,1.310265848
3.565613031,1.310294017
3.565774918,1.310322193
3.565613031,1.310350365
3.565613031,1.310378118
3.565450907,1.310406291
3.565613031,1.310434464
3.565613031,1.310462644
3.565613031,1.310490804
3.565774918,1.310518967
3.565613031,1.31054671
3.565613031,1.310574886
3.565450907,1.310602626
3.565613031,1.310630794
3.565613031,1.310658954
3.565774918,1.310687135
3.565613031,1.310714863
3.565613031,1.310743471
3.565613031,1.310771636
3.565613031,1.310799375
3.565613031,1.310827116
3.565613031,1.31085528
3.565613031,1.310883462
3.565613031,1.310911205
3.565450907,1.310939384
3.565450907,1.31096712
3.565450907,1.310995291
3.565450907,1.311023466
3.565450907,1.311051203
3.565450907,1.311078931
3.565450907,1.311107534
3.565613031,1.31113571
3.565613031,1.311163457
3.565450907,1.311191192
3.565450907,1.311219349
3.565450907,1.311247101
3.565450907,1.311275259
3.565613031,1.311303445
3.565288782,1.311331619
3.565450907,1.311359786
3.565613031,1.311387967
3.565288782,1.311415709
3.565288782,1.311443872
3.565613031,1.311472041
3.565288782,1.311499791
3.565450907,1.311527113
3.565450907,1.311555715
3.565450907,1.311583888
3.565450907,1.311612063
3.565450907,1.311639798
3.565450907,1.311667551
3.565288782,1.311695721
3.565450907,1.311723456
3.565450907,1.311751633
3.565450907,1.311779379
3.565450907,1.311807121
3.565288782,1.311835281
3.565288782,1.311863462
3.565288782,1.311891638
3.565450907,1.311919387
3.565288782,1.311946687
3.565450907,1.311975285
3.565450907,1.312003459
3.565450907,1.312031207
3.565288782,1.312058951
3.565288782,1.312087122
3.565288782,1.312115294
3.565450907,1.312143484
3.565450907,1.312171629
3.565288782,1.312199809
3.565126657,1.312227553
3.565288782,1.312255711
3.565288782,1.312283447
3.565288782,1.312311622
3.565288782,1.312339797
3.565288782,1.312367968
3.565450907,1.31239571
3.565450907,1.312423879
3.565288782,1.312452046
3.565126657,1.312480212
3.565126657,1.312508374
3.565288782,1.312536531
3.565288782,1.312564692
3.565288782,1.312592424
3.565126657,1.31262016
3.565126657,1.312648321
3.565288782,1.312676487
3.565288782,1.312704655
3.565450907,1.312732392
3.565288782,1.312760552
3.565288782,1.312788292
3.565126657,1.312816029
3.565126657,1.312844193
3.565288782,1.312871924
3.565288782,1.312900091
3.565126657,1.312927822
3.565126657,1.312956
3.565126657,1.312984174
3.565288782,1.31301191
3.565288782,1.313040502
3.564964771,1.313068681
3.565126657,1.313096412
3.565126657,1.313124565
3.565288782,1.313152301
3.564964771,1.313180042
3.565126657,1.313208209
3.565126657,1.313235948
3.565126657,1.313264104
3.565288782,1.313292266
3.564964771,1.313320441
3.565126657,1.313348173
3.565126657,1.31337634
3.565126657,1.313404514
3.565126657,1.313432683
3.564964771,1.313460429
3.565126657,1.313488598
3.565288782,1.313516761
3.565126657,1.313544928
3.565126657,1.313572666
3.564964771,1.31360083
3.565126657,1.313628994
3.565288782,1.313657177
3.564964771,1.313684922
3.564964771,1.31371308
3.565126657,1.313741249
3.564802647,1.313769425
3.565126657,1.31379716
3.565126657,1.313825323
3.564964771,1.313853498
3.565126657,1.313881666
3.565126657,1.313909398
3.565126657,1.31393757
3.565126657,1.313965738
3.565126657,1.313993901
3.565126657,1.314021646
3.564964771,1.314049808
3.564964771,1.314077965
3.564964771,1.314105706
3.564964771,1.314133866
3.565126657,1.314162043
3.564964771,1.314190216
3.564964771,1.314218379
3.564964771,1.314246118
3.565126657,1.314273854
3.564802647,1.314302025
3.564964771,1.314330197
3.564964771,1.314357933
3.565126657,1.31438565
3.564964771,1.314413805
3.565126657,1.314441971
3.564802647,1.314470136
3.564964771,1.314497878
3.564802647,1.314526042
3.564802647,1.31455421
3.564964771,1.314582382
3.564964771,1.31461012
3.564802647,1.314638287
3.564802647,1.314665595
3.564802647,1.314694184
3.564802647,1.314721925
3.564964771,1.314750092
3.564802647,1.314777824
3.564802647,1.314805133
3.564964771,1.314833733
3.564802647,1.31486148
3.564802647,1.314889205
3.564964771,1.314917801
3.564802647,1.314945535
3.564964771,1.314973686
3.564802647,1.315001423
3.564802647,1.315029595
3.564802647,1.315057325
3.564802647,1.315085495
3.564802647,1.315113666
3.564802647,1.315141825
3.564964771,1.315170003
3.564964771,1.315198166
3.564802647,1.315226336
3.564964771,1.315254493
3.564964771,1.315282661
3.564802647,1.315310402
3.564802647,1.315338142
3.564802647,1.315366743
3.564802647,1.315394469
3.564802647,1.315422638
3.564640522,1.315450796
3.564802647,1.315478524
3.564802647,1.315506692
3.564640522,1.315534873
3.564802647,1.315562595
3.564802647,1.315591185
3.564802647,1.315619354
3.564802647,1.315647526
3.564640522,1.315675684
3.564802647,1.315703416
3.564640522,1.315731582
3.564640522,1.315759747
3.564640522,1.31578791
3.564802647,1.315816069
3.564640522,1.315843798
3.564802647,1.31587196
3.564478397,1.315897532
3.564640522,1.315927865
3.564640522,1.315955597
3.564640522,1.315983334
3.564802647,1.316011073
3.564640522,1.316038796
3.564640522,1.316066958
3.564640522,1.316091658
3.564640522,1.316123293
3.564802647,1.316151021
3.564640522,1.316179617
3.564640522,1.316207355
3.564640522,1.316235086
3.564640522,1.316263248
3.564640522,1.316291408
3.564640522,1.316319582
3.564640522,1.31634776
3.564640522,1.316375498
3.564640522,1.316403671
3.564640522,1.316431835
3.564640522,1.316459574
3.564640522,1.316487311
3.564640522,1.31651504
3.564640522,1.316543649
3.564640522,1.316571812
3.564640522,1.316599987
3.564478397,1.316628164
3.564640522,1.31665634
3.564802647,1.316684085
3.564478397,1.316712247
3.564478397,1.316740409
3.564640522,1.31676858
3.564478397,1.316796745
3.564478397,1.316824474
3.564640522,1.316853085
3.564478397,1.316881253
3.564640522,1.316909427
3.564478397,1.316937599
3.564640522,1.316965344
3.564640522,1.316993511
3.564478397,1.317021675
3.564478397,1.317049851
3.564478397,1.317078032
3.564640522,1.317106199
3.564478397,1.317133938
3.564640522,1.317162083
3.564478397,1.317190256
3.564478397,1.317218421
3.564478397,1.317246163
3.564640522,1.317273904
3.564640522,1.317302085
3.564316511,1.317330259
3.564478397,1.317358
3.564640522,1.317385734
3.564316511,1.317413041
3.564478397,1.317441642
3.564640522,1.317469814
3.564478397,1.317497548
3.564478397,1.317525282
3.564478397,1.317553454
3.564478397,1.317581619
3.564478397,1.317609787
3.564478397,1.31763753
3.564478397,1.317665699
3.564478397,1.317692999
3.564478397,1.317721169
3.564316511,1.317749408
3.564316511,1.317777087
3.564316511,1.317805692
3.564478397,1.317833438
3.564316511,1.317861607
3.564316511,1.317889339
3.564640522,1.317917498
3.564478397,1.317945242
3.564316511,1.317973419
3.564316511,1.318001602
3.564316511,1.318029785
3.564478397,1.31805753
3.564316511,1.318085707
3.564478397,1.31811345
3.564316511,1.31814162
3.564478397,1.318169365
3.564316511,1.318197542
3.564316511,1.318225706
3.564316511,1.318253454
3.564316511,1.318281624
3.564154387,1.318309793
3.564316511,1.318337972
3.564316511,1.318365702
3.564316511,1.31839387
3.564316511,1.318422048
3.564316511,1.318450228
3.564316511,1.318477973
3.564316511,1.318506144
3.564478397,1.31853389
3.564316511,1.318562064
3.564316511,1.318590241
3.564316511,1.318618415
3.564154387,1.318646596
3.564154387,1.318674769
3.564478397,1.318702516
3.564478397,1.31873068
3.564316511,1.318758849
3.564154387,1.318787028
3.564316511,1.318814777
3.564154387,1.318842947
3.564154387,1.318871126
3.564316511,1.318899301
3.564316511,1.318927045
3.564316511,1.318955221
3.564316511,1.318982964
3.564154387,1.319011136
3.564154387,1.319039307
3.564154387,1.319067478
3.564316511,1.319095657
3.563992262,1.319123401
3.564154387,1.319151556
3.564154387,1.319179723
3.564154387,1.319207901
3.564154387,1.319231738
3.564154387,1.319263807
3.564154387,1.319291982
3.564316511,1.319319725
3.564154387,1.319347896
3.564154387,1.319375632
3.563992262,1.319403375
3.564316511,1.319425909
3.564154387,1.319459273
3.564154387,1.319487446
3.564154387,1.319515191
3.564154387,1.319542916
3.563992262,1.31957152
3.564154387,1.319599252
3.563992262,1.319627425
3.564154387,1.319655175
3.563992262,1.319683351
3.564154387,1.319711523
3.564316511,1.319739693
3.563992262,1.319767429
3.564154387,1.319795592
3.563992262,1.319822903
3.564154387,1.319851503
3.563992262,1.319879249
3.563830376,1.319906991
3.563992262,1.319935588
3.564154387,1.319963775
3.564154387,1.31999152
3.564154387,1.320019267
3.564154387,1.320047427
3.563992262,1.320075169
3.564154387,1.32010291
3.563992262,1.32013108
3.564154387,1.320158827
3.564154387,1.320187001
3.563992262,1.320214739
3.563992262,1.320242478
3.563992262,1.320271089
3.564154387,1.32029927
3.563992262,1.320327447
3.564154387,1.320355622
3.563992262,1.320383371
3.563830376,1.320411535
3.563992262,1.32043971
3.563992262,1.320467895
3.563992262,1.32049607
3.563830376,1.320523385
3.564154387,1.320551978
3.563992262,1.320580149
3.563992262,1.320607878
3.563992262,1.320636053
3.563830376,1.320664232
3.563992262,1.320692412
3.563830376,1.320720161
3.563992262,1.320748328
3.563992262,1.320776504
3.563992262,1.320804247
3.563992262,1.320831978
3.563830376,1.320859723
3.563830376,1.320887891
3.563830376,1.320916064
3.563992262,1.320944234
3.563992262,1.320971974
3.563992262,1.321000144
3.563992262,1.321028313
3.563992262,1.321056483
3.563992262,1.321084226
3.563992262,1.321112396
3.563830376,1.321140135
3.563830376,1.321168308
3.563830376,1.321196052
3.563830376,1.32122379
3.563992262,1.321251957
3.563668251,1.321279698
3.563830376,1.321307861
3.563992262,1.321335591
3.563830376,1.321363322
3.563830376,1.321391497
3.563992262,1.321419246
3.563830376,1.321447424
3.563830376,1.321475156
3.563830376,1.321503326
3.563830376,1.321531057
3.563830376,1.32155921
3.563830376,1.321587375
3.563830376,1.321615111
3.563668251,1.321642412
3.563830376,1.321671006
3.563830376,1.321698743
3.563830376,1.321722569
3.563830376,1.321754648
3.563830376,1.321782387
3.563668251,1.321810994
3.563830376,1.321839155
3.563830376,1.321866902
3.563830376,1.321895074
3.563668251,1.321916742
3.563668251,1.32195097
3.563668251,1.321979147
3.563830376,1.322007315
3.563830376,1.322035478
3.563830376,1.322063218
3.563830376,1.322091382
3.563830376,1.322110883
3.563830376,1.322147288
3.563668251,1.322175025
3.563992262,1.322203201
3.563830376,1.322230942
3.563668251,1.322259108
3.563506126,1.32228727
3.563668251,1.322315443
3.563830376,1.322343194
3.563830376,1.322371357
3.563506126,1.322399519
3.563668251,1.322427689
3.563668251,1.322455428
